author,published_at,updated_at,like_count,text,video_id
@andrisetiawan4860,2025-06-09T09:55:43Z,2025-06-09T09:55:43Z,0,mau libur anak banyak pr dan mau ujian jadi ya sama juga ga kemana mana😅. harusnya dikasih cuti aja pelajar boleh milih tanggal jadi karyawan swasta bisa cuti sama anak pas bukan peak season,qPuDTJhWJxM
@rendydjuari1115,2025-06-09T09:49:30Z,2025-06-09T09:49:30Z,11,Cuti bersama itu bentuk pemiskinan terstruktur.,qPuDTJhWJxM
@7things762,2025-06-09T09:42:12Z,2025-06-09T09:42:12Z,0,ORANG ITU KERJANYA YG DIBAYAR. BUKAN KOK NGGAK KERJA SURUH DIBAYAR.,qPuDTJhWJxM
@lusi6050,2025-06-09T09:01:45Z,2025-06-09T09:01:45Z,0,"Pada sadar engga, inilah salah satunya warisan jkw.",qPuDTJhWJxM
@Tazmilano,2025-06-09T08:42:51Z,2025-06-09T08:45:54Z,0,"Kebanyakan libur, bikin appointment saya dg dokter gigi jadi lama karena dokternya libur jg, ah ampun dah ngerepotin aja, saya juga nunggu atm di bank yg harusnya 14 hari kerja jadi  lebih lama karena kebanyakan cuti bersama.",qPuDTJhWJxM
@dwidjono6942,2025-06-09T08:41:35Z,2025-06-09T08:41:35Z,0,"PNS banyak cuti bersama. Yang bikin kebijakan ini bener-2 gebleg. Swata gaji kecil, libur resmi tidak sebanyak PNS. Dimana letak keadilannya? Sudah pasti terjadi kecemburuan nasional. Pemerintah mikir nggak ? Kayaknya kok enggak. Jauh lebih bagus jaman pak Harto ORBA. Lebih berkeadilan nasional. UU Perburuhan juga jauh lebih buruk dibanding UU Perburuhan jaman ORBA",qPuDTJhWJxM
@hennysuswandari4138,2025-06-09T08:12:51Z,2025-06-09T08:17:36Z,0,"Enak libur panjang buat pns tetap dapat gaji 
Gak enak buat kita² yg cari duitnya susah karna sepi orang pada libur 
Warung makan sepi karyawan libur PNS 
Parah pejabat kita gak ada rasa kasihan sama rakyat kecil 
Sangat setuju dgn Pak Agus 
Sdh duit tambah susah pusing",qPuDTJhWJxM
@bambangrahardjo11,2025-06-09T07:50:04Z,2025-06-09T07:50:04Z,0,Lama2 kalah sama Timor Leste kemajuannya,qPuDTJhWJxM
@AkhmadSupriyanto-n3u,2025-06-09T07:48:50Z,2025-06-09T07:48:50Z,0,"Libur,,,??? Mana ada wong cilik libur,,tiap hari cari makan ,,,enak saja mereka liburan,,,dasar gk peka.",qPuDTJhWJxM
@bambangrahardjo11,2025-06-09T07:48:27Z,2025-06-09T07:48:27Z,0,Libur panjang makin malas makin tdk produktif,qPuDTJhWJxM
@8ON4F.5,2025-06-09T06:46:57Z,2025-06-09T06:46:57Z,0,"Sebagai karyawan swasta, saya juga g setuju dg banyaknya hari libur... masalahe libur kerja dswasta g di gaji... libur 1 hari aja gajinya dkurangi",qPuDTJhWJxM
@cutisaroll820,2025-06-09T06:39:09Z,2025-06-09T06:39:09Z,0,Setuju percuma banyak libur kalo kgk ada duitnya. Liburan itu bakar duit. Kalo kgk kerja nyari duit. Kami semua butuh uang. Kecuali pemerintah mau keluarin uang buat kami libur. Siap siap inflasi . 😂 Cmn jaman pak prabowo yg berpikit seperti ini. Yg waras lebih suka dapat duit. Dengan kerja. Kebanyakan libur jg kgk tau mau ngapain. kalo banyak duit kita kgk pusing pak prabowo,qPuDTJhWJxM
@depe9107,2025-06-09T06:33:59Z,2025-06-09T06:33:59Z,0,ASN potong cuti juga pak,qPuDTJhWJxM
@andryher7894,2025-06-09T06:33:33Z,2025-06-09T06:33:33Z,0,Bener banyak libur gak ada uang percuma sia sia betullll tu namnah anak😅😅😅😅😅😢😢😢😢,qPuDTJhWJxM
@celcelesta8665,2025-06-09T05:54:28Z,2025-06-09T05:54:28Z,0,Jgnkan usaha real pengusaha enek byk liburnya. Ini bursa saham aja libur terus dibanding bursa luar. Ga ada daya tariknya sama sekali dibanding kompetitor😂. Makanya byk orang dalam negri lebih memilih saham luar dan bahkan crypto yg lebih profesional,qPuDTJhWJxM
@JunaidiSikumbang-k7e,2025-06-09T05:50:08Z,2025-06-09T05:51:59Z,0,"Menurut saya libur nasional nya di hari besar agama aja seperti hari raya Idul Fitri, Idul Adha, Natal dll itu pun sesuai dengan agama masing-masing kalo yg bukan tetap kerja, selebihnya kalo ada hari peringatan apa diadakan seremonial di tempat kerja saja itu lebih efektif dan memupuk kebersamaan dalam memperingati contoh hari Pancasila, sumpah pemuda dll",qPuDTJhWJxM
@KlayJo-c4l,2025-06-09T05:39:53Z,2025-06-09T05:39:53Z,0,"Cuti bersama cuma buat pejabat ama asn, karena ga kenal potong cuti 🎉🎉",qPuDTJhWJxM
@jovibon1-p4v,2025-06-09T05:38:50Z,2025-06-09T05:38:50Z,0,iya harusnya jangan potong cuti dong,qPuDTJhWJxM
@sambelkacang9500,2025-06-09T05:34:43Z,2025-06-09T05:34:43Z,0,"Swasta libur, target naik
Asn libur, ya jalan jalan

Padahal pajak swasta setor lebih banyak daripada instansi,, 😂😂",qPuDTJhWJxM
@didi-q5l,2025-06-09T05:33:58Z,2025-06-09T05:33:58Z,0,mall itu rame hanya buat liburan anak sama makan saja,qPuDTJhWJxM
@AllaricMainCatur,2025-06-09T05:15:03Z,2025-06-09T05:15:03Z,0,Ngapain sih banyak libur. Mending kayak di luar negeri sekali libur dapat 2 bulan,qPuDTJhWJxM
@doyanramen,2025-06-09T05:10:43Z,2025-06-09T05:10:43Z,0,Pelanggaran HAM? Kerja aja di perusahaan bapakmu a,qPuDTJhWJxM
@mioumiou_boma,2025-06-09T05:08:37Z,2025-06-09T05:08:37Z,0,"Libur panjang, libur cuti bersama itu yang nikmati ASN. Bagi sektor swasta..itu dilema. Ga kerja ga ada duit. Potong cuti, masuk kerja juga ga dihitung lembur. 

Ini hanya menguntungkan ASN..kerja sante, gaji gede, tunjangan macem2, banyak libur.
Karyawan swasta kena pajek buat bayar gaji ASN yg kerjanya maunya sante banyak libur.",qPuDTJhWJxM
@tembagagurat564,2025-06-09T04:49:21Z,2025-06-09T04:49:21Z,0,"Jgn tulis cuti bersama,, langsung merahin ajh skalian biar swasta yg gak ikut cuti bersama ikut libur semua,, yaa walau duit siki,,tapi bisa tidur drumah zzzz,,zzzz😅",qPuDTJhWJxM
@haniffirmansyah7790,2025-06-09T04:15:57Z,2025-06-09T04:15:57Z,0,"Gimana mau liburan, setelah gajian aja udah kepotong mahalnya biaya pokok kebutuhan hidup dan nabung buat daftar ulang pendidikan anak.. Klo anak SD negeri semua masih bisa nafas, tp klo uda SMA/SMP tp jumlah sekolah negerinya dikit akhirnya terpaksa SMA/SMP swasta yg biaya masuk&iuran mahal blm lagi yg satunya udah kuliah ya jgn berharap hotel bakal ramai dikunjungi.. Jdi hotel/tempat hiburan sepi bukan karena larangan studytour, tp uda mefet kena biaya hidup, pendidikan",qPuDTJhWJxM
@setanhalus3436,2025-06-09T04:02:39Z,2025-06-09T04:03:00Z,0,hayooo hari libur agama apa yg plng byk.......,qPuDTJhWJxM
@multipotentialite1783,2025-06-09T03:23:59Z,2025-06-09T03:23:59Z,0,kebijakan yang tidak bijak. gimana mau meningkatkan pertumbuhan ekonomi 8% kalau orang disuruh libur terus? katanya untuk menggenjot pariwisata. tapi pariwisata itu kontribusinya terhadap PDB hanya kisaran 4%. sementara sektor2 lain jadi sangat terhambat dengan banyaknya libur.,qPuDTJhWJxM
@fajarmansson4088,2025-06-09T03:16:04Z,2025-06-09T03:16:04Z,0,Libur ke agamaan terlalu banyak,qPuDTJhWJxM
@antonchayadi7507,2025-06-09T03:03:30Z,2025-06-09T03:03:30Z,0,"Pemerintah dan pejabat semuanya pemalas...gk akan maju  negara ini, terlalu byk cuti bersama....😂😂😂",qPuDTJhWJxM
@rosegoat5228,2025-06-09T03:00:14Z,2025-06-09T03:02:13Z,0,"Swasta yg paling byk nyumbang devisa pd negara. Dibilangin pelanggaraan ham, jgn lupa asn dpt gaji drmn?",qPuDTJhWJxM
@edwardkurniasilalahi9297,2025-06-09T02:54:53Z,2025-06-09T02:54:53Z,0,"Negeri yang paling pemalas di dunia...produktifitas terendah didunia juga....gimana investor mau tanam modal disini...? dari sisi liburnya saja sudah kebanyakan...tolong lihat lah jepang ,korea dan negara maju lainnya agar kita bisa bersaing dengan mereka, jangan bersaing dengan timor leste lah...",qPuDTJhWJxM
@penjelajahaspal2581,2025-06-09T02:24:24Z,2025-06-09T02:24:24Z,0,Salah satu warisan raja JAWA kepada penerusnya.,qPuDTJhWJxM
@adolffranz9502,2025-06-09T02:15:37Z,2025-06-09T02:15:37Z,0,"Takut pegawai libur, klo gajinya gede yakin mereka lbh milih kerja drps libur 😂",qPuDTJhWJxM
@laodeabdulrahman3828,2025-06-09T02:04:01Z,2025-06-09T02:04:01Z,2,"Kita hari libur bukan untuk jalan2,tetapi untuk istirahat di rumah.yg tidak setuju libur banyak ini pasti para pengusaha.",qPuDTJhWJxM
@Pentong.namalo,2025-06-09T02:03:17Z,2025-06-09T02:03:17Z,0,Dari dulu setau saya libur itu hanya ditanggal merah sekarang  banyak sekali libur bersama yg tidak diketahui infonya ini sejak pemerintahan siapa begini 😂,qPuDTJhWJxM
@rhezafirmansyah8075,2025-06-09T01:50:21Z,2025-06-09T01:50:21Z,0,Bener itu..makanya tempat wisata libur panjang tetep sepi..duitnya buat keperluan yg lebih penting,qPuDTJhWJxM
@rizkirachmat007,2025-06-09T01:47:30Z,2025-06-09T01:47:30Z,0,"Apa yg di bilang pengamat benar mall banyak pengunjung tp toko pada sepi pembeli, kebanyakan hanya makan , nonton dan nongkrong",qPuDTJhWJxM
@editarigan3776,2025-06-09T01:18:28Z,2025-06-09T01:18:28Z,0,"klo libur kan bisa puasa, jadi semakin banyak libur berarti banyak puasa, jadi konsumsi nya makin dikit... 😊",qPuDTJhWJxM
@roadtripkalimantan2990,2025-06-09T01:13:24Z,2025-06-09T01:13:24Z,0,"Yang paling tidak produktif di negeri ini adalah ASN, banyakan libur, waktu kerja mereka juga kaya libur, santai.",qPuDTJhWJxM
@RianalAzmi,2025-06-09T01:06:09Z,2025-06-09T01:06:09Z,0,Derita jadi kacung korporet😂😂😂 ngak boleh komplain,qPuDTJhWJxM
@AntoyangAnto,2025-06-09T00:58:00Z,2025-06-09T00:58:00Z,0,"Pejabat ma banyak duit
. Kan libur buat mereka hamburkan uang di daerah lain...",qPuDTJhWJxM
@aadptop10,2025-06-09T00:39:01Z,2025-06-09T00:39:01Z,0,Libur panjang itu supaya orang kebanyakan senang dan besok di pilpres terpilih kembali. Sama kayak bansos. Tapi ekonomi para pejabat jadi meroket.,qPuDTJhWJxM
@epoernomo,2025-06-09T00:20:44Z,2025-06-09T00:20:44Z,0,Tidak produktif. Mabok libur,qPuDTJhWJxM
@jackofnone500,2025-06-08T23:53:41Z,2025-06-08T23:53:41Z,0,"Gini pak ayok kita diskusi ekonomi, kebanyakan pekerja kalau masuk saat cuti bersama tidak ada kompensasi lebih. Yang untung siapa? Para PENGUSAHA DAN KAUM KAPITALIS, Bapak dibayar berapa sama kaum kapitalis Pak?",qPuDTJhWJxM
@jackofnone500,2025-06-08T23:47:41Z,2025-06-08T23:47:41Z,0,"Pak, di negara negara eropa kalau lagi musim panas itu kantor bisa kosong 3-4 minggu karena mereka ambil cuti panjang untuk liburan. Masalahnya di Indonesia kulturnya ga ngebolehin kayak gini, makanya cuti bersama itu perlu dibanyakin",qPuDTJhWJxM
@rhdt87,2025-06-08T23:27:03Z,2025-06-08T23:27:03Z,0,"Libar libur libar liburrr,.. cman drumah makan bubur😅",qPuDTJhWJxM
@Egaliter156,2025-06-08T23:14:41Z,2025-06-08T23:14:41Z,0,Kasian driver ojol kalo kebanyakan libur,qPuDTJhWJxM
@leosetiawan3289,2025-06-08T23:08:56Z,2025-06-08T23:08:56Z,0,uangnya rakyar tinggal dikit diincar sama pajak terus....,qPuDTJhWJxM
@TheParanod,2025-06-08T22:12:42Z,2025-06-08T22:12:42Z,0,"Dulu libur panjang dikonsep agar perputaran uang banyak terserap perhotelan, ke pedagang di obyek wisata, hotel, travel agen, maskapai, kapal dsb. Konsep ekonomi kreatif lah istilahnya. Karena di sektor ini ada jutaan pekerja juga untuk pemerataan.
Saya sekeluarga juga termasuk penggila libur panjang. Setiap ada libur panjang pasti kami berwisata. 
Tapi sekarang tidaklah sama. 
Penghasilan saya entah mengapa tidak semeriah dulu dan harga tiket pesawat juga tidak semurah dulu.",qPuDTJhWJxM
@suzuiming9459,2025-06-08T21:37:06Z,2025-06-08T21:37:06Z,0,Iya libur tak ada duit pusing,qPuDTJhWJxM
@joesteve777,2025-06-08T21:00:18Z,2025-06-08T21:00:18Z,0,Libur bnyak enak buat ASN bukan buat swasta . Dan ini kebodohan yg ngenakin ASN2 & perbankan sampah,qPuDTJhWJxM
@ShinyLugiman,2025-06-08T16:09:43Z,2025-06-08T16:09:43Z,0,Mmg betul itu pak liburan kalo di mall mmg rame tapi toko2 sepi,qPuDTJhWJxM
@ojiijo23,2025-06-08T15:39:46Z,2025-06-08T15:39:46Z,0,"Benar Pak Agus. Rezim Bowo kebanyakan libur. Kalo ASN&BUMN enak cuti bersama benar2 libur. Lho kalo swasta belom tentu ikut cutber. Contohnya kantor bini gue tuh,cutber tetap masuk. Mana pernah kemnaker nindak perusahaan2 swasta bandel kaya gini. Gonta ganti menteri dr zaman kuda gigit besi jg kemnaker lembek.",qPuDTJhWJxM
@johnmartyr2540,2025-06-08T15:36:17Z,2025-06-08T15:36:17Z,0,Sabtu ASN disuruh kerja lagi aja,qPuDTJhWJxM
@Bocah_Kritis,2025-06-08T15:20:06Z,2025-06-08T15:21:41Z,0,"Sejak jmn siapa sih kok negara ini jd kebanyakan libur, produktivitas rendah kesannya pemalas. gimana bisa jd negara maju spt china dll kalo budaya pemalas dikit2 libur dibudayakan. Bukannya membentuk SDM yg profesional, tangguh n bersaing... tapi malah mmbentuk SDM yg manja, pemalas, too many excuses.",qPuDTJhWJxM
@pritazara3671,2025-06-08T15:09:05Z,2025-06-08T15:13:37Z,16,"Akhirnya ada juga yang membahas masalah libur & cuti panjang kebablasan di negeri Konoha ini. Sy sudah sangat2 muak dengan libur hari besar yang disambung dengan cuti bersama para aparatur pemerintah, karyawan swasta  & pegawai  ASN yang merembet ke bank2 & jasa2 lainnya. Kami yang bekerja mengandalkan hari2 biasa sangat jengkel sekali karena kebijakan tsb sangat berdampak mengurangi pendapatan kami. Tolong dicarikan jalan keluar para menteri, anda kan digaji oleh pendapatan rakyat, harus punya wawasan & pandangan luas, mau mikir gitu loh, jgn manut terus dgn kebijakan2 bodoh seperti itu. Nanti rakyat & pelajar yg terbiasa disuruh libur terus, lama2 jadi ikut bodoh & malas beneran 😬, kapan mau majunya negara ini? Rakyat disuruh healing & belanja melulu, sungguh tidak produktif!",qPuDTJhWJxM
@AhmadYani-x9d,2025-06-08T14:32:35Z,2025-06-08T14:32:35Z,0,Kalau aku jdi presiden semua negara gk akan digubris akn becus nyenangin rakyat duit cetak bnyak sembako diperbanyak apa sulitnya😂😂,qPuDTJhWJxM
@entz.e,2025-06-08T14:05:35Z,2025-06-08T14:05:35Z,0,"Ya dirumah aja, kalo cuti mau hraling ya pake tabungan kalo ada. Enak ya ASN.. Tolong diperhatikan lg kebijakan2nya terutama utk menegah kebawah ya... Salam bahagia.. Utk seluruh indonesia",qPuDTJhWJxM
@venven809,2025-06-08T13:58:03Z,2025-06-08T13:58:03Z,0,Mesti tiru Singapore libur 12 hari aja,qPuDTJhWJxM
@venven809,2025-06-08T13:55:29Z,2025-06-08T13:55:29Z,0,"Jangan libur kebanyakan, tidak.produktif, yg dukung cuma orang orang yg kerja",qPuDTJhWJxM
@mulyonomulyono5750,2025-06-08T13:39:57Z,2025-06-08T13:39:57Z,0,Narik grab juga sepi.kslau libur panjang.,qPuDTJhWJxM
@nencywidayanti7959,2025-06-08T13:29:26Z,2025-06-08T13:29:26Z,0,Menengah ke bawah ke mal hanya ingin jln jln tdk membeli  cuci mata  suka liburran meski tdk punya byk uang pas passan,qPuDTJhWJxM
@AnggitoPermana,2025-06-08T13:14:47Z,2025-06-08T13:14:47Z,0,POTONG CUTI MELANGGAR HAM ?   LIHAT BERAPA BANYAK YANG MASIH MENGANGGUR.  PERUSAHAAN MASIH BISA GAJI ELU AJA HARUS BERSYUKUR.,qPuDTJhWJxM
@sefbahari4521,2025-06-08T13:13:41Z,2025-06-08T13:13:41Z,0,Masam macam libur mah akal akalan pemerintah. Yg diuntungkan cuma pns dan pejabat. Yg pusing swasta buruh dan pengusaha.,qPuDTJhWJxM
@Ikhwanseniorteacher,2025-06-08T12:37:30Z,2025-06-08T12:37:30Z,0,Hanya disni Libur dianggap membantu menaikkan ekonomi,qPuDTJhWJxM
@irmarahmathadi1870,2025-06-08T12:36:30Z,2025-06-08T12:36:30Z,0,Katanya mau maju kok byk bener liburnya,qPuDTJhWJxM
@radithyakirana5183,2025-06-08T11:35:21Z,2025-06-08T11:35:21Z,0,"27 hari libur. belum cuti, wow amazing. katany mau indonesia emas, tapi libur kebanyakan",qPuDTJhWJxM
@laisulaiman,2025-06-08T11:34:16Z,2025-06-08T11:34:16Z,0,Kebanyakan libur malah habisin duit,qPuDTJhWJxM
@Memburu_HartaKarun_PasarModal,2025-06-08T11:26:52Z,2025-06-08T11:28:56Z,0,"Negara ini diciptakan cuman buat PNS & warga kelas atas...   


Yg non PNS kudu ikhlas...😂😂",qPuDTJhWJxM
@andinawawi541,2025-06-08T11:16:40Z,2025-06-08T11:16:40Z,0,Negara kocak,qPuDTJhWJxM
@prass31112066,2025-06-08T10:28:23Z,2025-06-08T10:28:23Z,0,"Di swasta hari libur antara diminta masuk kerja kejar target atau lbur di bayang2in kerjaan, miris, itu yg bikin gak produktiv. Yg di pot liburnya PNS aja",qPuDTJhWJxM
@okysetya9338,2025-06-08T10:27:35Z,2025-06-08T10:27:35Z,0,"woi, ya jangan salahin pengusaha swasta dong. kan beda konsep sama pemerintah cara kerjanya 😅",qPuDTJhWJxM
@antobasuki2576,2025-06-08T10:15:09Z,2025-06-08T10:15:09Z,0,"Tambah aja terus cuti bersama, jadi negara termalas di dunia,.......biar investor pada pergi. 😂😂😂 Pemerintah dan pejabat gak ada otak semua.....😂😂😂😂",qPuDTJhWJxM
@hidayatulmukhlisin8193,2025-06-08T10:10:27Z,2025-06-08T10:10:27Z,0,Libur cuma hari raya aja gpp deh yg penting gaji minimal mencret 3jt 😂,qPuDTJhWJxM
@seicool,2025-06-08T09:56:48Z,2025-06-08T09:56:48Z,0,Maunya pejabat perintah PNS.pinginya Libur terus gaji jalan negara yg bangkrut pejabat tetep kaya.,qPuDTJhWJxM
@FigureUnboxing,2025-06-08T09:40:31Z,2025-06-08T09:40:31Z,0,"Ini yg protes banyak libur SHUT UP aja deh! Liat gak kalender di penghujung tahun?! Itu GERSANG! GAK ADA hari libur! Nikmati apa yg bs dinikmati. 
Kerja sampe  mati GAK AKAN BIKIN LOE KAYA!!!! Gak percaya? COBA AJA!",qPuDTJhWJxM
@coolinspirefunnybook1289,2025-06-08T09:31:25Z,2025-06-08T09:32:18Z,0,"pemerintah indonesia itu pemerintah yg didesign dengan mentalitas bobrok dan tidak produktif.
cuti bersama banyak.korupsi banyak.rakyat miskin dijejelin bgm dan bansos melulu, untuk pendidikan anggaran minim,kerjaan pejabat yg korup dan bisa peras pajak,dikasih insentif,
ekspor dari dulu cuma sda,diluar itu banyak impor,perusahaan yg sukses dipalak pajak,perusahaan baru dipalak via perpanjangan tangan ormas.
memang negara indonesia di tangan mereka hanya masalah waktu akan hancur.",qPuDTJhWJxM
@jackfrost051,2025-06-08T09:30:35Z,2025-06-08T09:30:35Z,0,Asli klo libur saya di potong gaji. Ngapain libur klo uang dikit wkwk,qPuDTJhWJxM
@RockOnChannelRoute66,2025-06-08T09:15:21Z,2025-06-08T09:15:21Z,0,Akhir tahun hancur kabeh kalo kerjaan nya cuti2 wae 😮😢,qPuDTJhWJxM
@RockOnChannelRoute66,2025-06-08T09:11:56Z,2025-06-08T09:11:56Z,0,😅😂😂 sekalian ajah SKB 27 Menteri 😅😂,qPuDTJhWJxM
@mandi.kembang,2025-06-08T08:57:25Z,2025-06-08T08:57:25Z,0,jadi setiap hari raya agama itu libur 2 hari adalah settingan pemerintah?,qPuDTJhWJxM
@rifkialfie4878,2025-06-08T08:26:02Z,2025-06-08T08:26:02Z,0,Yaud besok senin lgsg masuk aja...cuti bersama idul adha ud cukup 3 hr....ampe ni hr minggu,qPuDTJhWJxM
@bwang_wang,2025-06-08T08:20:55Z,2025-06-08T08:20:55Z,0,Libur panjang✅belajar sama malaysia negara banyak libur dengan system teratur😁,qPuDTJhWJxM
@mariakristina8552,2025-06-08T07:52:34Z,2025-06-08T07:52:34Z,0,Libur panjang TDK efisien mlh merugikan rmh tangga apalg negara.,qPuDTJhWJxM
@wagiman9149,2022-11-19T14:12:09Z,2022-11-19T14:12:09Z,0,Rakyatnya aja masih banyak yang miskin pendidikan menurun hukum berantakan kok bikin IKN nggak punya otak,haHWuowMhBE
@HerS-m6t,2022-11-18T10:19:17Z,2022-11-18T10:20:39Z,0,"Sibuk ambisi pribadi & golongan, tdk mau dengar kesulitan rakyat mayoritas. Banyak kasus2 di kepolisian, kpk lemah, kasys di kejagung dan kehakiman, ham terbengkalai, kkb papua banyak korban, ekonomi carut marut, rakyat terbelah. Kebohongan2..",haHWuowMhBE
@HerS-m6t,2022-11-18T10:18:03Z,2022-11-18T10:18:03Z,0,"Sibuk ambisi pribadi & golongan, tdk mau dengar kesulitan rakyat mayoritas. Banyak kasus2 di kepolisian, kpk lemah, kejagung dan kehakiman gak beres, ham terbengkalai, kkb papua banyak korban, ekonomi carut marut, rakyat terbelah. Kebohongan2..",haHWuowMhBE
@HerS-m6t,2022-11-18T10:17:03Z,2022-11-18T10:17:03Z,0,"Sibuk ambisi pribadi & golongan, tdk mau dengar kesulitan rakyat mayoritas. Banyak kasus2 di kepolisian, kpk lemah, kejagung dan kehakiman gak beres, ham terbengkalai, kkb papua banyak korban, ekonomi carut marut, rakyat terbelah. Kebohongan2..",haHWuowMhBE
@radenparabola8785,2022-11-18T08:45:20Z,2022-11-18T08:45:20Z,0,"Gak usah pakai persentase yg penting lembaga survei nya dapat duit, gitu aja deh kebanyakan teori, kerjamyata yg  harus di kedepankan,",haHWuowMhBE
@jaharudinudin5622,2022-11-18T07:57:12Z,2022-11-18T07:57:12Z,0,"Mana bensin di naikan
Tontonan rakyat kecil di ubah dari analog ke digital..emang semua rakyat bawah. Bisa beli Tv Android...pajak....harga kebutuhan se hari2..melonjak G 20...yang diutamain...ampuuuuuunnnn",haHWuowMhBE
@m.ppanca5057,2022-11-18T07:00:00Z,2022-11-18T07:00:00Z,0,"Logika fans : yg tidak puas adalah haters, titik",haHWuowMhBE
@ariobima21,2022-11-18T04:55:48Z,2022-11-18T04:55:48Z,1,Hanya kaum pembenci yg gak suka,haHWuowMhBE
@bangsubur8176,2022-11-18T04:50:10Z,2022-11-18T04:50:10Z,0,"Yah....kinerja mu gmn.....pas..????    Berita kadang"" palid.   Emang kalo menilai org mah pinter kalo nilai siri sendiri...ya ngk bisa.",haHWuowMhBE
@kimmyungdae7018,2022-11-18T04:46:53Z,2022-11-18T04:46:53Z,2,"Nanti abis selesai g20 juga naik lagi, naik turun udah biasa, tapi di atas 60% aja itu sudah bagus!",haHWuowMhBE
@sudirosudiro2985,2022-11-18T04:39:50Z,2022-11-18T04:39:50Z,1,Survei naik turun itu biasa kerena tergantung pada kebijakan pemerintah atau keinginan masyarakat yg tterlalu berlebih pada saat 2 tertentu tidak sejalan.,haHWuowMhBE
@sutowijaya9910,2022-11-18T04:30:51Z,2022-11-18T04:30:51Z,2,"saya,,,puas 100%",haHWuowMhBE
@abimantrana9187,2022-11-18T04:19:02Z,2022-11-18T04:19:02Z,1,Yang di survei masyarakat mana dulu ko' sampai 190 juta jiwa,haHWuowMhBE
@anianisofie3511,2022-11-18T04:16:31Z,2022-11-18T04:16:31Z,1,HEHEHEEE KNA PNYAKEET JENNUH TUUH. JD LETOYY KKENYANGAAN  REKENING GENDUUT. !!!!,haHWuowMhBE
@rejaaditia7299,2022-11-18T04:15:34Z,2022-11-18T04:15:34Z,0,🤣🤣🤣🤣🤣🤣🤣🤣,haHWuowMhBE
@abiferdiantsumenep6185,2022-11-18T04:13:00Z,2022-11-18T04:13:00Z,0,"bentar lagi makin puas, tunggu saja",haHWuowMhBE
@stsgitulho4920,2022-11-18T04:02:50Z,2022-11-18T04:02:50Z,0,🤔,haHWuowMhBE
@beritadaerah3915,2022-11-18T04:02:26Z,2022-11-18T04:02:26Z,2,"Cuma 1 pengangguran yg di gaji besar di indonesia. 
Tahukah kalian 😅😂",haHWuowMhBE
@muyi8057,2022-11-18T03:59:38Z,2022-11-18T03:59:38Z,0,Rakyat makin menderita,haHWuowMhBE
@adambernadi4332,2023-10-22T02:16:32Z,2023-10-22T02:16:32Z,0,"Kadang jadi penasaran, yang mayoritas puas dalam survey itu masyarakat atau negara mana? Jangan jangan yang di survey masyarakat negara tetangga😂",pMZKzg2uJaM
